ITEM: TIMESTEP
26200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
40 122.447 
41 9.6485 
42 -116.448 
43 -114.979 
44 132.223 
45 6.12607 
46 -168.895 
47 68.1981 
48 -44.9691 
49 89.688 
50 -21.4409 
51 -149.316 
52 99.5549 
53 -28.3007 
54 -139.43 
55 -21.5006 
56 88.155 
57 -167.52 
58 61.1089 
59 -53.3658 
60 -178.855 
61 66.6702 
62 -47.4845 
63 -64.0723 
64 -178.547 
65 67.2982 
66 167.275 
67 51.7859 
68 -68.9257 
69 -147.933 
70 -17.0805 
71 90.8079 
72 179.854 
73 58.7067 
74 -59.4674 
75 -160.215 
76 78.6349 
77 -38.1866 
78 -167.083 
79 76.095 
80 -45.9334 
81 -45.2506 
82 -162.072 
83 75.8995 
84 -139.291 
85 -19.9629 
86 100.752 
87 -176.635 
88 62.6891 
89 -53.4326 
90 155.335 
91 36.0452 
92 -82.6218 
93 154.629 
94 35.9619 
95 -86.0819 
96 -87.6953 
97 153.638 
98 31.594 
99 -156.776 
100 -38.8835 
101 81.1591 
102 -157.223 
103 86.2739 
104 -39.0563 
105 -170.818 
106 59.3457 
107 -52.1583 
108 178.926 
109 67.4221 
110 -51.2372 
111 -57.1934 
112 -168.697 
113 72.6434 
114 72.1386 
115 -158.15 
116 -48.9789 
ITEM: TIMESTEP
39200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 152.016 
2 42.339 
3 -63.624 
4 177.842 
5 69.3 
6 -42.0989 
7 -173.974 
8 74.6267 
9 -65.4328 
10 -64.439 
11 -175.838 
12 44.1026 
13 -166.638 
14 -55.4902 
15 54.4146 
16 -149.935 
17 92.8195 
18 -32.2507 
19 155.257 
20 143.815 
21 32.1985 
22 -85.9563 
23 -91.4034 
24 156.981 
25 38.8257 
26 25.028 
27 -86.588 
28 160.326 
29 36.8395 
30 -84.7532 
31 138.219 
32 -95.5195 
33 21.7647 
34 -175.938 
35 -63.5951 
36 60.9707 
37 -176.169 
38 69.0366 
39 -49.5254 
40 -170.774 
41 70.664 
42 -55.9794 
43 -49.1238 
44 -167.686 
45 65.6708 
46 170.268 
47 51.4078 
48 -66.4564 
49 53.1021 
50 -61.4893 
51 167.377 
52 52.7852 
53 -75.5757 
54 169.833 
55 -21.137 
56 91.2978 
57 -165.989 
58 76.2398 
59 -45.4966 
60 -162.666 
61 75.5975 
62 -44.8948 
63 -42.9574 
64 -164.694 
65 74.8139 
66 -146.262 
67 89.6245 
68 -29.0661 
69 160.903 
70 -72.5013 
71 44.6305 
72 -175.465 
73 67.0415 
74 -50.2465 
75 -131.26 
76 100.268 
77 -15.001 
78 -142.532 
79 102.199 
80 -14.0609 
81 -23.1899 
82 -138.459 
83 105.281 
84 -152.759 
85 -23.7629 
86 94.5025 
87 -166.093 
88 74.2857 
89 -47.8653 
90 -167.36 
91 71.4321 
92 -46.7507 
93 -169.158 
94 72.6597 
95 -47.9501 
96 -45.5985 
97 -163.781 
98 75.6089 
99 -167.106 
100 -45.4647 
101 69.9579 
102 152.838 
103 39.442 
104 -81.1996 
105 177.608 
106 51.1434 
107 -61.2761 
108 166.126 
109 53.7061 
110 -67.4098 
111 -78.3637 
112 169.217 
113 48.1009 
114 94.9864 
115 -136.386 
116 -29.0142 
ITEM: TIMESTEP
39300
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 129.988 
2 24.3484 
3 -94.5019 
4 -175.169 
5 64.087 
6 -56.7585 
7 -178.81 
8 60.3443 
9 -58.0667 
10 -59.967 
11 179.188 
12 60.7766 
13 -155.266 
14 -32.6187 
15 87.1254 
16 -161.697 
17 78.9568 
18 -40.7358 
19 158.931 
20 156.326 
21 32.4509 
22 -81.8729 
23 -83.3541 
24 152.771 
25 38.447 
26 37.1301 
27 -86.7449 
28 175.788 
29 56.0741 
30 -68.89 
31 158.159 
32 -79.3881 
33 45.1232 
34 157.58 
35 -83.9804 
36 34.537 
37 -171.031 
38 70.9171 
39 -45.0551 
40 -173.908 
41 70.1198 
42 -55.8563 
43 -46.9577 
44 -162.93 
45 71.094 
46 156.996 
47 45.3892 
48 -81.5853 
49 61.3842 
50 -50.5117 
51 178.935 
52 67.039 
53 -57.6522 
54 -169.548 
55 -13.1233 
56 100.575 
57 -146.446 
58 86.5611 
59 -28.7011 
60 -155.849 
61 88.8885 
62 -28.8566 
63 -37.1109 
64 -152.373 
65 89.8818 
66 -160.064 
67 79.3147 
68 -38.9235 
69 169.941 
70 -67.3121 
71 48.9574 
72 153.139 
73 29.98 
74 -86.7125 
75 -129.222 
76 110.71 
77 -4.31067 
78 -128.963 
79 116.016 
80 -8.89458 
81 -6.29447 
82 -121.315 
83 113.774 
84 -142.643 
85 -26.5456 
86 95.8062 
87 -157.748 
88 80.0527 
89 -37.9174 
90 -168.856 
91 74.3934 
92 -50.4443 
93 -170.075 
94 65.0876 
95 -53.3242 
96 -44.9968 
97 -169.835 
98 71.7537 
99 178.236 
100 -63.539 
101 57.4247 
102 171.013 
103 49.7081 
104 -67.2052 
105 -172.305 
106 62.0663 
107 -49.3815 
108 176.974 
109 65.5266 
110 -57.3968 
111 -58.5834 
112 -170.031 
113 67.0454 
114 -176.878 
115 -52.8113 
116 55.6351 
ITEM: TIMESTEP
39400
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 138.552 
2 30.5029 
3 -70.6109 
4 170.478 
5 55.2877 
6 -76.9137 
7 168.241 
8 36.0392 
9 -76.5693 
10 -86.5041 
11 141.295 
12 28.686 
13 177.95 
14 -66.0216 
15 58.4781 
16 174.337 
17 60.2284 
18 -64.2315 
19 154.618 
20 156.739 
21 37.716 
22 -91.5189 
23 -78.0531 
24 162.924 
25 33.6888 
26 42.8757 
27 -76.1476 
28 -170.416 
29 63.9981 
30 -49.2847 
31 -153.617 
32 -43.0482 
33 81.92 
34 165.043 
35 -67.9524 
36 44.0247 
37 138.413 
38 12.4899 
39 -101.723 
40 131.951 
41 17.7375 
42 -102.126 
43 -107.701 
44 138.086 
45 18.2224 
46 166.884 
47 40.5119 
48 -82.3179 
49 62.9198 
50 -55.2017 
51 -172.16 
52 69.7182 
53 -52.2497 
54 -170.371 
55 -20.8463 
56 100.395 
57 170.147 
58 54.7675 
59 -75.6157 
60 167.653 
61 37.2701 
62 -76.9676 
63 -71.8551 
64 157.762 
65 43.524 
66 177.759 
67 64.6782 
68 -54.7237 
69 177.824 
70 -61.8378 
71 57.807 
72 175.409 
73 49.6333 
74 -68.5046 
75 -124.026 
76 121.383 
77 10.2137 
78 -113.758 
79 135.073 
80 0.833558 
81 4.27114 
82 -106.898 
83 118.862 
84 -130.85 
85 -18.0758 
86 97.7406 
87 -166.087 
88 74.4672 
89 -43.5878 
90 -179.226 
91 64.6496 
92 -59.0221 
93 -175.03 
94 61.2986 
95 -58.9056 
96 -59.486 
97 176.842 
98 56.638 
99 -176.057 
100 -63.5025 
101 64.7833 
102 -165.781 
103 66.9314 
104 -45.3123 
105 175.369 
106 55.6035 
107 -60.1052 
108 179.291 
109 63.5828 
110 -60.9433 
111 -60.7051 
112 -176.414 
113 59.0602 
114 110.127 
115 -135.603 
116 -19.5036 
ITEM: TIMESTEP
39500
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -172.369 
2 71.1389 
3 -48.2474 
4 -172.478 
5 67.488 
6 -49.9034 
7 -173.213 
8 69.396 
9 -53.1789 
10 -45.5491 
11 -162.94 
12 74.4847 
13 179.537 
14 -61.0316 
15 56.6785 
16 161.493 
17 43.7072 
18 -81.4467 
19 135.969 
20 137.558 
21 25.6898 
22 -106.257 
23 -99.5227 
24 148.609 
25 16.6619 
26 19.7839 
27 -92.0845 
28 171.344 
29 47.9429 
30 -62.6732 
31 169.377 
32 -73.4258 
33 46.2173 
34 -161.787 
35 -32.0102 
36 80.9788 
37 154.599 
38 29.7124 
39 -89.7805 
40 150.004 
41 30.511 
42 -85.11 
43 -94.6718 
44 145.835 
45 30.2144 
46 158.764 
47 33.7763 
48 -78.6503 
49 47.3486 
50 -66.1904 
51 174.831 
52 61.2922 
53 -77.4287 
54 169.032 
55 -6.25045 
56 113.722 
57 120.159 
58 -1.9425 
59 -122.89 
60 122.561 
61 1.61352 
62 -115.338 
63 -122.284 
64 116.768 
65 -0.182774 
66 172.176 
67 52.5226 
68 -68.2275 
69 163.974 
70 -70.4276 
71 48.4836 
72 -134.911 
73 108.263 
74 -13.5947 
75 -130.001 
76 103.407 
77 -12.3399 
78 -136.459 
79 107.794 
80 -9.86624 
81 -13.6126 
82 -129.36 
83 112.98 
84 -153.152 
85 -30.2304 
86 91.313 
87 -155.364 
88 89.8243 
89 -34.7795 
90 -149.75 
91 93.6996 
92 -22.8497 
93 -147.966 
94 95.4851 
95 -31.4156 
96 -32.6257 
97 -149.175 
98 83.9243 
99 178.636 
100 -67.5926 
101 51.9299 
102 -173.843 
103 64.7137 
104 -47.1683 
105 -168.693 
106 73.397 
107 -31.7891 
108 -166.533 
109 88.2805 
110 -48.623 
111 -46.7904 
112 -151.977 
113 71.1199 
114 69.4191 
115 178.571 
116 -67.0087 
ITEM: TIMESTEP
39600
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -37.4323 
2 -169.221 
3 79.3212 
4 169.314 
5 53.6054 
6 -61.2171 
7 -163.579 
8 81.5983 
9 -47.8704 
10 -55.752 
11 -170.574 
12 59.9568 
13 144.564 
14 -98.8262 
15 20.8881 
16 173.993 
17 59.3463 
18 -62.7969 
19 174.961 
20 169.609 
21 50.3822 
22 -68.6659 
23 -67.6961 
24 173.077 
25 54.0286 
26 53.2361 
27 -65.9911 
28 157.25 
29 40.8117 
30 -80.9968 
31 172.852 
32 -64.7159 
33 59.9301 
34 176.956 
35 -64.5355 
36 49.711 
37 151.333 
38 34.9721 
39 -86.1745 
40 152.085 
41 30.9381 
42 -91.5544 
43 -86.8483 
44 152.005 
45 29.5127 
46 -167.104 
47 79.6525 
48 -45.5967 
49 71.2177 
50 -40.2253 
51 -167.235 
52 81.3218 
53 -51.3457 
54 -162.789 
55 -70.5558 
56 44.7952 
57 -155.554 
58 90.9261 
59 -34.2357 
60 -149.016 
61 85.8221 
62 -35.4965 
63 -29.0809 
64 -154.243 
65 84.4387 
66 -176.109 
67 62.641 
68 -56.2133 
69 178.327 
70 -72.4708 
71 54.1395 
72 -175.485 
73 67.6554 
74 -53.7614 
75 -127.726 
76 107.678 
77 -11.7976 
78 -136.945 
79 103.579 
80 -12.3501 
81 -21.8522 
82 -141.328 
83 102.743 
84 -166.734 
85 -41.839 
86 78.9559 
87 -161.598 
88 79.2944 
89 -41.8572 
90 -146.789 
91 96.2007 
92 -22.2952 
93 -148.976 
94 92.5278 
95 -31.9658 
96 -28.8359 
97 -147.332 
98 88.1745 
99 -172.169 
100 -57.9949 
101 59.9605 
102 -163.34 
103 77.3324 
104 -39.6308 
105 -175.445 
106 68.2488 
107 -42.0087 
108 -171.667 
109 78.0758 
110 -55.3603 
111 -50.9977 
112 -161.255 
113 65.3088 
114 84.9854 
115 -162.43 
116 -50.8687 
ITEM: TIMESTEP
39700
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -87.2591 
2 144.534 
3 33.3487 
4 175.094 
5 59.8066 
6 -61.8942 
7 -166.247 
8 72.0524 
9 -50.9599 
10 -50.603 
11 -172.304 
12 64.6839 
13 176.906 
14 -64.5348 
15 60.6298 
16 -163.212 
17 78.4493 
18 -35.0114 
19 174.07 
20 169.502 
21 51.5503 
22 -64.6361 
23 -76.6476 
24 165.401 
25 49.2144 
26 48.2084 
27 -69.7432 
28 152.975 
29 32.3332 
30 -90.5872 
31 174.746 
32 -62.5734 
33 58.864 
34 175.908 
35 -64.6257 
36 50.4684 
37 154.203 
38 32.1245 
39 -77.8417 
40 147.937 
41 37.9711 
42 -89.9842 
43 -83.7574 
44 166.276 
45 38.321 
46 -176.818 
47 60.9595 
48 -62.8193 
49 71.5022 
50 -42.2348 
51 -170.305 
52 75.9576 
53 -46.1885 
54 -159.926 
55 -77.5334 
56 44.0599 
57 -135.508 
58 110.61 
59 -1.04604 
60 -129.865 
61 118.479 
62 -15.9828 
63 -13.1498 
64 -124.806 
65 100.733 
66 -175.834 
67 69.6334 
68 -51.0674 
69 -167.339 
70 -47.4173 
71 65.2683 
72 -169.924 
73 75.491 
74 -45.0521 
75 -122.646 
76 125.569 
77 5.49705 
78 -116.568 
79 123.36 
80 -4.78287 
81 -3.53753 
82 -123.609 
83 108.247 
84 -154.614 
85 -40.4719 
86 79.3612 
87 173.612 
88 54.9504 
89 -64.153 
90 -144.289 
91 97.3692 
92 -24.5859 
93 -144.875 
94 93.1696 
95 -26.5333 
96 -23.0683 
97 -145.023 
98 95.2737 
99 -164.361 
100 -51.0019 
101 76.9981 
102 165.232 
103 42.8579 
104 -72.8013 
105 -172.231 
106 74.2261 
107 -44.8298 
108 -166.981 
109 73.9633 
110 -53.4382 
111 -45.9946 
112 -165.051 
113 67.5479 
114 92.7832 
115 -154.784 
116 -34.7229 
ITEM: TIMESTEP
39800
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -71.1674 
2 162.229 
3 48.4492 
4 -175.301 
5 74.4782 
6 -49.5674 
7 -162.319 
8 73.6356 
9 -52.0981 
10 -36.5966 
11 -160.642 
12 73.624 
13 -143.85 
14 -32.3991 
15 89.3858 
16 -175.713 
17 67.6929 
18 -63.6923 
19 161.999 
20 158.649 
21 40.7926 
22 -78.9073 
23 -76.8691 
24 165.274 
25 45.5744 
26 39.5552 
27 -78.3014 
28 -165.705 
29 69.3607 
30 -49.9999 
31 -167.207 
32 -47.6155 
33 71.7755 
34 148.834 
35 -88.7887 
36 33.3482 
37 165.148 
38 47.9082 
39 -76.7643 
40 168.505 
41 43.8324 
42 -74.2552 
43 -67.3923 
44 167.935 
45 49.8475 
46 154.681 
47 32.0828 
48 -87.5168 
49 53.6193 
50 -62.5435 
51 -177.857 
52 65.9801 
53 -60.4204 
54 -176.583 
55 -61.0576 
56 56.5663 
57 178.41 
58 58.8296 
59 -60.4183 
60 -169.548 
61 71.204 
62 -49.9672 
63 -54.3558 
64 -173.604 
65 65.2251 
66 -168.783 
67 59.183 
68 -57.5349 
69 -171.546 
70 -56.4424 
71 65.8693 
72 -139.295 
73 96.2041 
74 -18.5076 
75 -117.585 
76 118.344 
77 2.73851 
78 -115.955 
79 128.44 
80 8.1156 
81 6.1996 
82 -109.406 
83 130.27 
84 -164.761 
85 -43.7261 
86 72.0692 
87 179.98 
88 62.9193 
89 -52.3365 
90 -128.555 
91 113.637 
92 -9.57542 
93 -127.521 
94 109.266 
95 -9.71359 
96 -12.6998 
97 -135.913 
98 105.108 
99 -161.867 
100 -41.5651 
101 77.4851 
102 166.532 
103 40.0681 
104 -76.2931 
105 -174.159 
106 75.6949 
107 -48.367 
108 -158.617 
109 77.3213 
110 -48.4706 
111 -45.8981 
112 -169.96 
113 64.2482 
114 121.953 
115 -126.022 
116 -3.34925 
ITEM: TIMESTEP
39900
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -25.5861 
2 -149.297 
3 85.8616 
4 170.558 
5 47.0322 
6 -68.7067 
7 172.76 
8 57.0214 
9 -63.714 
10 -69.7974 
11 174.464 
12 53.7283 
13 178.574 
14 -63.4405 
15 56.3872 
16 -159.424 
17 73.965 
18 -45.4293 
19 -157.715 
20 -157.499 
21 92.0212 
22 -33.3964 
23 -40.3214 
24 -150.801 
25 83.7816 
26 78.182 
27 -32.2974 
28 172.9 
29 50.9888 
30 -62.4433 
31 -158.632 
32 -34.5101 
33 81.6758 
34 169.421 
35 -70.508 
36 47.4762 
37 142.098 
38 18.2121 
39 -102.391 
40 136.552 
41 15.9487 
42 -99.5621 
43 -105.554 
44 133.843 
45 18.332 
46 -169.714 
47 68.6973 
48 -49.7474 
49 35.1556 
50 -81.2796 
51 164.215 
52 47.7802 
53 -84.1766 
54 159.388 
55 -85.0461 
56 32.9608 
57 -157.476 
58 87.2988 
59 -25.5985 
60 -143.078 
61 104.024 
62 -27.8532 
63 -27.7141 
64 -140.611 
65 87.511 
66 -177.812 
67 59.9908 
68 -62.8391 
69 -161.735 
70 -44.8294 
71 73.1434 
72 -177.272 
73 53.6005 
74 -62.667 
75 -149.108 
76 86.1357 
77 -31.2031 
78 -155.266 
79 87.3954 
80 -30.5096 
81 -23.4814 
82 -140.82 
83 101.275 
84 -169.469 
85 -49.541 
86 70.0703 
87 -163.816 
88 76.2134 
89 -48.5734 
90 -131.997 
91 106.372 
92 -14.3017 
93 -132.684 
94 106.643 
95 -11.0523 
96 -8.72403 
97 -129.398 
98 112.907 
99 -163.347 
100 -41.5216 
101 79.999 
102 -162.748 
103 72.8492 
104 -51.0382 
105 -173.279 
106 80.7855 
107 -41.9345 
108 -155.265 
109 82.0151 
110 -49.329 
111 -34.7732 
112 -157.493 
113 71.1627 
114 -145.864 
115 -34.6702 
116 80.7927 
ITEM: TIMESTEP
40000
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -61.0354 
2 174.919 
3 48.2978 
4 -164.292 
5 64.8573 
6 -55.7411 
7 -162.954 
8 76.4476 
9 -32.103 
10 -54.5 
11 -175.098 
12 76.3511 
13 175.014 
14 -56.1233 
15 61.7969 
16 -173.035 
17 65.3937 
18 -54.1829 
19 -175.882 
20 -173.794 
21 63.6627 
22 -54.5816 
23 -56.8577 
24 -179.401 
25 62.3545 
26 64.9053 
27 -57.6381 
28 -176.492 
29 63.8964 
30 -54.7637 
31 -163.681 
32 -51.0371 
33 79.386 
34 151.881 
35 -87.2693 
36 26.9918 
37 157.156 
38 38.7533 
39 -75.4467 
40 158.119 
41 43.9186 
42 -83.4787 
43 -84.8571 
44 160.943 
45 33.5456 
46 167.181 
47 48.1093 
48 -73.5956 
49 56.2915 
50 -53.5204 
51 173.826 
52 64.0145 
53 -62.4022 
54 -172.214 
55 -18.3127 
56 96.895 
57 171.653 
58 56.194 
59 -63.5709 
60 -174.818 
61 65.4167 
62 -59.3593 
63 -60.581 
64 179.654 
65 54.878 
66 171.071 
67 46.7895 
68 -80.7144 
69 175.624 
70 -70.445 
71 51.6959 
72 -175.648 
73 67.2396 
74 -50.0174 
75 -133.218 
76 108.269 
77 -12.967 
78 -135.185 
79 103.578 
80 -16.6723 
81 -15.5489 
82 -136.785 
83 102.964 
84 -171.616 
85 -52.0517 
86 64.9513 
87 -174.938 
88 62.216 
89 -54.4111 
90 -118.631 
91 123.872 
92 1.92953 
93 -113.617 
94 124.44 
95 3.87942 
96 -3.272 
97 -125.215 
98 114.225 
99 -169.098 
100 -52.2676 
101 69.6232 
102 -179.017 
103 57.3713 
104 -62.0754 
105 -179.273 
106 76.2054 
107 -50.2902 
108 -160.363 
109 73.1415 
110 -55.8415 
111 -38.0242 
112 -164.52 
113 66.4973 
114 89.8729 
115 -158.775 
116 -37.0728 
ITEM: TIMESTEP
40100
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -24.495 
2 -152.547 
3 95.592 
4 176.454 
5 61.6457 
6 -51.4091 
7 179.887 
8 66.8325 
9 -65.3046 
10 -58.4786 
11 -171.533 
12 56.3296 
13 160.398 
14 -83.1964 
15 28.5983 
16 -165.044 
17 78.9585 
18 -51.5173 
19 -168.844 
20 -173.011 
21 63.7816 
22 -48.3921 
23 -50.0495 
24 -173.257 
25 74.5693 
26 66.537 
27 -56.6705 
28 175.325 
29 52.4414 
30 -68.958 
31 -134.043 
32 -9.82081 
33 108.077 
34 154.696 
35 -83.4754 
36 31.311 
37 137.208 
38 22.1112 
39 -93.7315 
40 143.178 
41 27.3356 
42 -101.725 
43 -89.7786 
44 154.379 
45 25.3184 
46 152.444 
47 28.8649 
48 -88.9854 
49 49.0639 
50 -66.8993 
51 170.554 
52 54.5911 
53 -70.5068 
54 173.53 
55 -21.7293 
56 97.9998 
57 172.089 
58 55.3211 
59 -67.9719 
60 -173.968 
61 62.7393 
62 -57.1997 
63 -63.6154 
64 173.092 
65 53.1526 
66 176.475 
67 59.6017 
68 -64.1958 
69 178.593 
70 -63.365 
71 53.5488 
72 -165.419 
73 77.526 
74 -43.1348 
75 -143.401 
76 100.835 
77 -23.73 
78 -143.093 
79 92.3418 
80 -27.3287 
81 -19.5457 
82 -144.111 
83 96.2185 
84 -158.67 
85 -43.68 
86 80.4642 
87 174.561 
88 55.1654 
89 -65.213 
90 -147.893 
91 95.5721 
92 -23.8623 
93 -146.019 
94 94.5472 
95 -29.4835 
96 -31.2717 
97 -150.706 
98 85.2633 
99 -173.794 
100 -58.6397 
101 62.1865 
102 -167.878 
103 66.1717 
104 -50.1847 
105 174.445 
106 59.4101 
107 -58.6289 
108 -174.42 
109 67.5406 
110 -59.3851 
111 -59.5515 
112 -177.591 
113 55.4838 
114 83.3849 
115 -163.458 
116 -32.8639 
ITEM: TIMESTEP
40200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 8.81075 
2 -113.02 
3 126.55 
4 179.921 
5 64.0004 
6 -56.9088 
7 179.175 
8 58.2661 
9 -64.9037 
10 -58.9286 
11 -179.838 
12 56.9924 
13 -179.125 
14 -56.6909 
15 57.8718 
16 -147.795 
17 92.4458 
18 -34.0175 
19 163.641 
20 160.479 
21 48.053 
22 -76.7337 
23 -74.2103 
24 173.364 
25 48.5768 
26 40.8541 
27 -71.572 
28 152.748 
29 35.6191 
30 -86.5398 
31 156.619 
32 -77.1881 
33 40.0924 
34 170.18 
35 -73.4355 
36 52.5631 
37 156.958 
38 34.7048 
39 -88.9101 
40 151.786 
41 28.1707 
42 -85.9609 
43 -80.3604 
44 156.025 
45 41.8932 
46 -166.517 
47 76.0196 
48 -47.0128 
49 67.1196 
50 -44.6555 
51 -167.695 
52 80.5301 
53 -54.8906 
54 -166.666 
55 -97.4454 
56 16.7584 
57 -124.362 
58 126.277 
59 -4.48759 
60 -115.082 
61 114.154 
62 -5.72096 
63 4.89142 
64 -125.873 
65 114.253 
66 -179.469 
67 56.1829 
68 -60.9067 
69 176.828 
70 -68.6042 
71 51.3474 
72 -176.282 
73 57.8224 
74 -59.0535 
75 -146.192 
76 91.3664 
77 -26.6882 
78 -147.981 
79 93.9645 
80 -25.5395 
81 -24.1326 
82 -142.187 
83 98.3088 
84 -141.237 
85 -22.5564 
86 101.327 
87 -168.879 
88 78.3677 
89 -47.9194 
90 177.242 
91 59.7162 
92 -58.5028 
93 174.933 
94 56.7136 
95 -67.5416 
96 -62.5217 
97 179.259 
98 55.004 
99 149.226 
100 -95.4314 
101 23.5666 
102 170.901 
103 49.903 
104 -69.8541 
105 -178.482 
106 75.9828 
107 -41.2953 
108 -160.438 
109 82.2842 
110 -54.9028 
111 -43.5049 
112 -160.783 
113 62.0301 
114 -169.759 
115 -58.0289 
116 60.7267 
ITEM: TIMESTEP
40300
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 51.3086 
2 -71.2054 
3 161.134 
4 164.269 
5 36.325 
6 -85.4635 
7 163.685 
8 41.8965 
9 -68.3713 
10 -81.3658 
11 156.846 
12 46.5779 
13 168.002 
14 -60.0327 
15 56.3278 
16 -169.525 
17 68.1582 
18 -51.8335 
19 167.967 
20 169.876 
21 51.9687 
22 -72.2798 
23 -69.0074 
24 173.085 
25 48.8368 
26 50.1232 
27 -67.784 
28 147.268 
29 32.77 
30 -88.7647 
31 171.872 
32 -76.3996 
33 48.5356 
34 159.12 
35 -77.8537 
36 41.1341 
37 149.836 
38 27.9934 
39 -87.7125 
40 144.966 
41 29.2599 
42 -93.1914 
43 -93.2734 
44 151.021 
45 28.5695 
46 178.282 
47 59.6053 
48 -66.1477 
49 98.0944 
50 -12.8973 
51 -135.657 
52 113.351 
53 -22.7059 
54 -133.698 
55 -69.396 
56 45.0381 
57 -161.084 
58 68.5382 
59 -44.21 
60 -173.286 
61 73.9656 
62 -42.9087 
63 -48.2755 
64 -161.024 
65 82.1019 
66 153.343 
67 32.8425 
68 -86.8687 
69 -177.071 
70 -44.3567 
71 70.8322 
72 -159.716 
73 78.524 
74 -37.4637 
75 -130.796 
76 107.793 
77 -9.27751 
78 -129.341 
79 113.588 
80 -7.93061 
81 -15.436 
82 -132.506 
83 105.975 
84 -138.544 
85 -17.1812 
86 104.371 
87 171.913 
88 49.9764 
89 -68.4785 
90 149.924 
91 29.6658 
92 -94.8417 
93 157.203 
94 32.6955 
95 -82.5389 
96 -89.3009 
97 146.192 
98 30.9571 
99 164.996 
100 -71.5129 
101 46.7009 
102 170.801 
103 48.7853 
104 -73.355 
105 171.143 
106 64.8389 
107 -47.511 
108 -172.201 
109 75.4493 
110 -65.8966 
111 -50.082 
112 -162.432 
113 56.2223 
114 80.9175 
115 -168.872 
116 -58.1342 
ITEM: TIMESTEP
40400
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 100.066 
